condition_code,condition_label,metric,contrast,n_nuclei_s1,n_nuclei_s2,median_ASC399,median_ASC399cse,diff_median,p_value,p_adj_BH,sig,sig_adj
XX,XX: CSE pre / Acute CSE,olive_moment,ASC399 vs ASC399cse,53,15,11.795058701390497,6.15637425356163,5.638684447828867,0.028597401575679037,0.08579220472703711,*,ns
XX,XX: CSE pre / Acute CSE,tail_dna_percent,ASC399 vs ASC399cse,53,15,37.674320360618104,16.785478688315276,20.888841672302828,0.01096023818149745,0.032880714544492345,*,*
XX,XX: CSE pre / Acute CSE,tail_length,ASC399 vs ASC399cse,53,15,69,27,42,0.01723290633805764,0.05169871901417292,*,ns
XC,XC: CSE pre / Control,olive_moment,ASC399 vs ASC399cse,53,43,25.353118310407343,23.247683682090162,2.1054346283171803,0.4612615493545459,0.553513859225455,ns,ns
XC,XC: CSE pre / Control,tail_dna_percent,ASC399 vs ASC399cse,53,43,63.88123676582447,48.40876184468942,15.472474921135046,0.06335908346654964,0.0801343417722719,ns,ns
XC,XC: CSE pre / Control,tail_length,ASC399 vs ASC399cse,53,43,70,72,-2,0.9119906152224783,0.9119906152224783,ns,ns
CX,CX: Control / Acute CSE,olive_moment,ASC399 vs ASC399cse,101,19,13.541082498446428,7.100161326154977,6.440921172291452,0.10890874885283605,0.2178174977056721,ns,ns
CX,CX: Control / Acute CSE,tail_dna_percent,ASC399 vs ASC399cse,101,19,38.93415630116106,22.903746213403142,16.030410087757918,0.06677861814355991,0.0801343417722719,ns,ns
CX,CX: Control / Acute CSE,tail_length,ASC399 vs ASC399cse,101,19,58,38,20,0.2760446969903765,0.4140670454855647,ns,ns
CC,CC: Control / Control,olive_moment,ASC399 vs ASC399cse,68,48,4.248999649073587,12.392968358421982,-8.143968709348394,1.0666378203107996e-5,6.399826921864798e-5,***,***
CC,CC: Control / Control,tail_dna_percent,ASC399 vs ASC399cse,68,48,17.784391140677627,36.33035975365707,-18.545968612979443,7.309907414128901e-5,4.385944448477341e-4,***,***
CC,CC: Control / Control,tail_length,ASC399 vs ASC399cse,68,48,17,60,-43,9.82362485859979e-10,5.894174915159874e-9,***,***
SX,SX: SFN pre / Acute CSE,olive_moment,ASC399 vs ASC399cse,52,16,7.717909308209451,5.304451867775452,2.4134574404339997,0.37391752233884074,0.553513859225455,ns,ns
SX,SX: SFN pre / Acute CSE,tail_dna_percent,ASC399 vs ASC399cse,52,16,25.32878562541749,17.202480225341116,8.126305400076372,0.1544173759309523,0.1544173759309523,ns,ns
SX,SX: SFN pre / Acute CSE,tail_length,ASC399 vs ASC399cse,52,16,40.5,31,9.5,0.5340920448382838,0.6409104538059405,ns,ns
SC,SC: SFN pre / Control,olive_moment,ASC399 vs ASC399cse,50,30,9.200593498336332,7.652946166688203,1.547647331648129,0.9011363376507411,0.9011363376507411,ns,ns
SC,SC: SFN pre / Control,tail_dna_percent,ASC399 vs ASC399cse,50,30,32.19650240595069,19.264525199022657,12.931977206928032,0.06240741856870583,0.0801343417722719,ns,ns
SC,SC: SFN pre / Control,tail_length,ASC399 vs ASC399cse,50,30,37,46.5,-9.5,0.1041057614151848,0.2082115228303696,ns,ns
